“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,1
”的规定，原告任波与被告上东新城公司对欠付工程价款利息计付标准没有约定，可按照中国人民银行同期同类贷款年利率为标准，以1322546.95元为基数，鉴于双方就工程价款结算标准、房屋价格下浮、房屋维修等后续问题产生纠纷，导致工程价款迟迟未能结算，本院酌定自起诉日2018年4月23日起计算至本判决确定的自动履行期限内的实际给付之日止,1
原告大远东公司主张被告盛川公司向其支付欠付的工程款33.18万元，因原被告双方对被告应给付原告工程款321.68万元均予认可，且被告盛川公司已向原告大远东公司支付了工程款288.5万元，故原告该项主张本院应予支持,1
原告主张被告向其支付利息506877.59元及至实际清偿之日止的利息，因原被告在合同中未对逾期付款给付利息作出明确约定，且被告向原告最后付款日为2016年1月31日，利息应自2016年2月1日起，按中国人民银行同期贷款利率计算给付,1
因原被告双方合同约定冷库竣工日为2012年4月20日，但原告最终于2012年12月31日才将冷库交由被告验收并交付给被告，晚于合同约定的竣工日期，属逾期完工，原告的行为已经构成违约，应对被告盛川公司因其延期交付冷库给被告造成的损失承担赔偿责任,0
因原告逾期完工，经法定程序鉴定，被告盛川公司在2012年5月28日至2012年10月31日期间外租保鲜库，实际支付保鲜库租金70432元，对此损失原告应予赔偿,0
在《补充协议》签订后，群洲公司对铜仁大酒店工程至今未复工，虽对金滩半岛豪苑F1F2栋工程复工，但在完成部分工程后于2019年4月再次停工，至今2019年11月仍未能按期竣工，群洲公司亦于2019年6月2日发函通知南长城公司解除《建设工程施工合同》及《补充协议》，群洲公司明确表示解除合同，且其未按约定期限竣工的违约行为致使合同目的不能实现，南长城公司主张解除双方签订的《建设工程施工合同》及《补充协议》有事实及法律依据，本院予以支持,0
关于群洲公司反诉主张的逾期进度款资金占用利息损失、逾期退还保证金的资金占用利息损失、案涉工程停工损失的问题,1
关于南长城公司主张的逾期交房违约金损失及资金占用损失的问题,0
"因群洲公司违反合同约定不能按期对金滩半岛豪苑F1F2栋工程全面竣工，致使南长城公司不能按照其与金滩半岛豪苑F1F2栋房屋买受人约定的日期交付房屋，部分房屋买受人多次到当地政府有关部门信访，南长城公司的逾期交房违约金损失客观存在，对南长城公司主张的截止2019年8月31日的逾期交房违约金损失26,565,419元予以支持，对南长城公司主张应计算至群洲公司向其移交经质量验收合格的案涉工程之后的6个月为止的请求，综合考量本案实际，本院认为计算至群洲公司向南长城公司撤离金滩半岛豪苑F1F2栋工程施工现场、移交已完工程之日为宜，故群洲公司应赔偿南长城公司截止2019年8月31日的逾期交房违约金损失26,565,419元，并自2019年9月1日起，按照2019年7月1日至2019年12月30日，每日赔偿31,021元，2020年1月1日至2020年6月30日，每日赔偿33,886元，2020年7月1日后，每日赔偿34,374元的标准，向南长城公司赔偿损失，直至群洲公司向南长城公司移交金滩半岛豪苑F1F2栋工程施工现场之日止",0
《中华人民共和国合同法》第二百八十六条规定，“发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,1
发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,1
本案中，按合同约定，铜仁大酒店工程尚未达到发包人支付工程进度款的节点，金滩半岛豪苑F1F2栋工程发包人已按约支付工程进度款，不存在发包人逾期不支付工程款的情况，且案涉工程均未竣工，亦因群洲公司的违约，导致案涉工程不能按照约定日期竣工，群洲公司无权行使工程价款的优先受偿权，群洲公司的该主张无事实和法律依据，本院依法不予支持,1
合同签订后，繁宝公司按约履行，但由于钱国木业公司的“三通一平”工作未能及时做好、2号车间施工场地不能搬迁、钱国木业公司与村民关系没有处理好等多种原因，致使工程拖延到2013年8月底竣工，钱国木业公司分别于2012年8月及9月开始使用竣工的车间厂房,0
"1、繁宝公司支付延期交房违约金60万元(根据上海市建设工程施工投标标书情况汇总表第4条，按工程总造价7,009,179元的每日万分之二计算，自2012年4月8日起算至钱国木业公司使用车间二及门卫室的时间即2013年7月18日止)",0
原告(反诉被告)繁宝公司针对反诉辩称，延期交付的责任在于钱国木业公司,0
发包人收到承包人通知后仍不能按要求付款，可与承包人协商签订延期付款协议，经承包人同意后可延期支付,1
协议应明确延期支付的时间，并从计量结果确认后的第15天起计算应付款的贷款利息,1
(如乙方工程延期此工程款包括后期余款顺期延长),1
7、总造价工程余款，工程全部竣工验收合格后2年内付清(如因乙方提交的建筑手续不全，甲方可以延期付款),1
三、崎丰厂所欠全部工程款应在2014年10月31日前付清，并支付因逾期付款的利息损失,1
第一，关于钱国木业公司主张的延期交房违约金，虽由繁宝公司确认的上海市建设工程施工投标表述情况汇总表中约定了如达不到自报工期目标的违约责任，但该份汇总表是繁宝公司投标阶段的文件，此后繁宝公司与崎丰厂及钱国木业公司再行签订了多份协议，其中对于工程总价、工程范围等均作出了实质性的变更，且2011年9月的工程补充协议书约定的施工期限是暂定至2012年4月8日完成，而2012年10月，双方又行签订了补充协议书，由此可见，随着工程的进展，双方对于工程工期、工程内容一直在进行变更，现钱国木业公司要求繁宝公司支付延期交房违约金，缺乏依据，不予准许,0
因被告不能及时支付工程款造成原告停工、窝工及机械物件及租赁物件（钢管、扣件）损失3632100元，应根据建设工程施工合同违约责任的相关约定，由被告向原告承担赔偿责任,1
三、逾期付款利息的计算,1
根据鉴定机构出具的鉴定报告，截止2014年7月1日原告停工时，已经实际完成的工程量造价为79057193元，被告仅支付原告17000000元，存在逾期支付工程款的行为，故原告向被告主张逾期付款利息并无不妥,1
原、被告并未在建设工程施工合同中约定逾期付款的利息计算方式，故本院酌情认定利息计算如下,1
自2014年7月1日至2015年9月1日，共425天（从原告主张），逾期付款利息为4335502元（62057193元×6%÷365天×425天，按照银行同期贷款年利率6%计算）,1
《建设工程施工合同补充协议》中约定的增加项目的工程款，永泰建筑公司同意智发酒业公司延期至2016年8月18日前付清，如未能付清，智发酒业公司应以应付未付工程款数额按银行贷款同期利率支付利息，并按未付工程款数额日万分之五计付的违约金付给永泰建筑公司,1
“出借人与借款人既约定了逾期利率，又约定了违约金或者其他费用，出借人可以选择主张逾期利息、违约金或者其他费用，也可以一并主张，但总计超过年利率24%的部分，人民法院不予支持,0
考虑到智发酒业公司已按中国人民银行同期贷款利率标准支付逾期利息，双方约定的日万分之五的违约金偏高，本院酌定将违约金调整为以4438101元为基数，按日万分之二计算,1
本院认为，根据《承诺书》约定，永泰建筑公司与智发酒业公司已将250000元工程款转为借款，双方同时还约定了借款期限、借款利息及逾期还款的违约责任，故该笔款项已不属于本案工程款范畴，永泰建筑公司可另案主张,0
本院认为，方正建筑公司承包金利源天然气公司加气站零星工程后，其项目部经理杨述能代表方正建筑公司将工程转包给杨继会完成，按双方约定，杨述能在工程完工后一月付95%的工程款，逾期则每天按3‰支付利息，剩余5%的工程款于2015年7月15日付清,1
证明为了本案施工，原告于第一个协议签订后，租赁吉北房地产开发公司塔吊一台，自2011年8月5日起算租金，租金为每月12000元，因被告工地不能开工，延期30天造成12000元损失,0
证明为了本案施工，原告租赁薛永生塔吊一台，租金为每月12000元，延期50天造成2万元损失,0
证明原告没有提交竣工验收的相关手续及资料，被告曾经督促原告进行提交，导致工程款没有及时结算，责任不在被告,0
虽然最高人民法院关于《审理建设工程施工合同纠纷案件适用法律解释》第十七条“当事人对欠付工程款价款利息计付标准有约定的，按照约定处理,1
”、第十八条第（三）项“建设工程未交付，工程款也未结算，为当事人起诉之日”对支付欠付工程款利息有规定，但本案原告撤场时，双方未对原告已完工的主体工程的工程量及价款进行结算，也未明确约定迟延支付工程款的利息计付标准，双方均未按《会议纪要》履行各自义务，加之是通过诉讼和本院采信第一次鉴定后经本院对鉴定结论确认后才确定下欠工程款实际金额，故原告请求支付下欠工程款利息的请求不予支持,1
被告欠付原告工程款1284781.83元,1
原告要求被告支付欠付工程款1284781.83元的请求，符合相关法律规定，本院不予支持,1
5、如发包人不能按合同约定时间付款，逾期不超过一个月的，发包人不承担违约责任，逾期超过一个月但不超过三个月的，由发包人按所欠工程款的1.5%月息支付给承包人利息，逾期超过三个月的，承包人有权停工,1
（1）承包人不能按合同约定提供全额履约保证金而造成发包人不能按时支付工程款或承包人违约的,1
对于欠付工程款的逾期付款利息的认定问题,1
合同约定为逾期一个月不承担违约责任，逾期超过一个月按月息1.5%支付利息，本院根据合同约定的付款节点及应付款金额分段进行计算,1
1、竣工验收后一个月即2014年8月18日起至合同约定的应办完竣工结算应付款之日后一个月即2015年2月28日共计195日期间内的欠付款项为26473088.5元（84639683.3元×85%-45470642.31元），该段时间内的利息经计算为2545768.24元（18%÷365日×195日×26473088.5元）,1
关于退还质保金的逾期付款利息的认定问题,0
对于大邦公司提出的要求湖南四公司立即向大邦公司交付竣工备案资料，配合大邦公司办理竣工备案手续，并赔偿因延期交付备案资料给大邦公司带来的损失3889.6万元的主张,0
1.本案是按双方签订的备案合同《湖南省建设工程施工合同》进行结算，还是按双方2013年6月26日签订的《补充协议》进行结算？如何确认本案中的工程造价？2.如何确认被告（反诉原告）瑞海公司已支付原告（反诉被告）长沙建工公司工程的具体金额？被告（反诉原告）瑞海公司还应支付多少工程款？3.被告（反诉原告）瑞海公司是否应承担逾期支付工程的利息？4.原告（反诉被告）长沙建工公司对工程款是否享有优先受偿权？5.原告（反诉被告）长沙建工公司是否有工期延误？如有应如何向被告（反诉原告）瑞海公司承担违约责任？6.原告（反诉被告）长沙建工公司是否应向被告（反诉原告）瑞海公司交付工程竣工验收资料及工程款发票？,1
依据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条规定，逾期付款应按人民银行同期贷款利率计息,1
因此，被告（反诉原告）瑞海公司自2016年1月27日起按人民银行同期贷款利率承担逾期支付工程款的利息，对原告（反诉被告）长沙建工公司主张按日万分之五承担利息及融资成本费1036800.9元的诉讼请求不予支持,1
“发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,1
发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,1
逾期付款和逾期完工的违约金，经济损失，以及对建筑物的优先受偿权,1
三、原告诉请被告xx公司定期支付工程款逾期利息的问题,1
原告诉请被告xx公司逾期支付工程款利息是依据《xx二期17#、18#、19#楼补充协议》（二）计算如下,1
”对被告逾期支付工程进度款应付利息的约定,1
当事人对欠付工程价款利息计付标准有约定的，按照约定处理,1
本案中，原告xx公司、被告xx公司签订《补充协议（二）》第四条的约定“拖欠100万元部份工程款时间达三个月以上，按月息5%计算利息”的约定过高，根据本案的实际情况，由于被告xx公司对原告xx公司的工程款逾期支付利息的计算方式并没有提出具体的意见，本院认为应以原告xx公司主张的金额、日期统一按3%计算利息为妥，因原告xx公司在诉请中主张工程款逾期支付利息计算至2014年12月1日为5749716.75元，经本院核算，应予以支持，至于2014年12月2日以后的利息，则按尚欠工程款7191192.89元减扣100万元（合同约定）为基数按月息3%计算至清偿完毕之日止，而被告xx公司应支付返还的工程质量保证金573822.13元，因约定工程质量保证金不计利息，故本院不予支持,1
关于反诉，一、被告xx公司诉请原告xx公司承担逾期交付施工的17#、18#、19#楼共计163万违约金的问题，本案中17#楼的开工日期为2010年9月13日（开工令），约定工期为500天，按约定应至2011年1月25日左右完工，经五单位共同验收日期为2012年11月6日（原告认为竣工验收期为2011年12月20日），18#楼的开工日期为2010年12月1日（开工令），约定工期为600天按约定应至2012年10月左右，经五单位共同验收日期为2013年9月17日（原告认为竣工验收日期为2011年12月20日），19#楼的开工日期为2011年5月18日（开工令），约定工期为600天（按约定应至2013年2月18日左右），经五单位共同验收日期为2013年9月17日（原告认为竣工日期为2013年7月15日），对上述诉辩，首先，被告未按约定期限支付工程进度款项，至今尚欠工程进度款7191192.89元，且17#、18#、19#楼系原告通过自己的努力，工程才能顺利完工,1
由于原告xx公司在为被告xx公司的项目xx17#、18#、19#楼工程，被告未能及时全额的支付约定的进度款，分包工程影响主包工程进度，造成原告对被告的商业信誉度产生合理怀疑，工程进度的延缓亦是行使不安抗辩权的权利，建设工程超过合同约定竣工验收，并不构成违约，故被告诉请要求原告支付工程逾期违约金163万元的诉请本院不予以支持,0
二、被告诉请原告赔偿，因逾期交房造成的经济损失1075551.41元，因逾期办证造成的经济损失1132753.74元，因车位延期交付造成损失21888.15元的诉讼请求，原告施工的xx17#、18#、19#楼房主体（基础）工程，原告是在约定期限内完成了该项目工程，造成“五单位”未能在约定的期限内进行竣工验收，是被告自身的原因（理由同上，不再重复），造成的损失亦由被告自行承担,0
因《竹城公路武冈道之驿建设工程施工承包合同书》中，双方在付款方式及违约处罚条款中，并没有约定未按期支付工程款应当支付利息，但在《竹城公路武冈道之驿建设工程施工承包补充合同书》中约定未按期支付工程款应当支付利息，而该补充合同书签订于2012年11月5日，结合在该合同签订前，王太平向王祥兵索贿980000元这一事实，可以推定为双方以约定支付工程款利息的合法形式掩盖索贿这一非法目的,1
因此，《竹城公路武冈道之驿建设工程施工承包补充合同书》、《竹城公路武冈道之驿服务楼建设工程施工承包合同书》中约定未按期支付工程款应当支付利息的条款系无效条款,1
同时，由于格瑞汀公司未按时支付工程款，导致涉案工程未按期竣工,1
因各方当事人均未对工程质量提出抗辩或反诉，且涉案工程已交付使用，而潘国彬未按进度施工的原因在于工程量的增加和逾期支付工程款,1
（四）格瑞汀公司应当在其欠付的工程款范围内承担责任,1
发包人只在欠付工程价款范围内对实际施工人承担责任”的规定，本案中格瑞汀公司作为涉案工程的发包人，其已向杨建飞支付工程款6123000元（包括2013年12月13日支付给潘国彬的工人工资53370元），尚欠407745.19元（7190258.09元-已付工程款6123000元-未完工程款300000元-质量保修金359512.90元）,1
故格瑞汀公司应在欠付工程价款407745.19元的范围内对潘国彬承担责任,1
发包人只在欠付工程价款范围内对实际施工人承担责任”,1
本案中，经原、被告约定，如发包人原因造成项目不能按照合同约定进行施工或者导致合同终止的，发包人应按期全额返还履约保证金给承包人，如逾期返还除每逾期一日按履约保证金总额的1%向承包人支付违约金外，还需按履约保证金总额的3%向承包人支付资金损失费，直至付清为止,0
现国神华公司未按约定履行还本付息义务构成违约，南通二建公司请求国神华公司返还履约保证金及支付使用期限内的利息及逾期利息，理由充分，应予支持,1
由于逾期利息在性质上属于违约损失，且南通二建公司未举证证明其在利息损失之外还存在其他损失，故南通二建公司在主张按年利率24%计算逾期利息的同时又要求国神华公司按利息的同等标准另行支付违约金，属于重复要求国神华公司承担违约责任，本院对重复主张的部分不予支持,0
4.上陵公司应否承担欠付工程款利息,1
综上，上陵公司及其青铜峡分公司欠付楚湘公司及其宁夏分公司的工程款为,0
四、关于上陵公司应否承担欠付工程款利息的问题,1
双方在案涉合同专用条款35条对欠付工程款利息有明确约定，“发包人未按合同约定支付工程款（进度款）的，双方又未达成延期付款的协议，从约定之日起向承包人支付应付款的贷款利率为,1
”根据上陵青铜峡分公司出具的《工程竣工证明》，案涉工程至迟于2013年12月5日竣工验收合格，根据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》第十七条、第十八条规定，上陵公司应自2013年12月6日起支付欠付工程款并按合同约定承担欠付工程款的利息,1
上陵公司应自2013年12月6日案涉工程竣工验收之日起至判决确定给付之日止按中国人民银行同期贷款基准利率的3倍承担欠付工程款的逾期付款利息,1
而楚湘公司施工力量不足存在逾期竣工情形，且案涉工程各分项工程施工进度不同，已付工程款也无法准确区分支付对象，故对楚湘公司及其宁夏分公司要求上陵公司承担支付拖欠工程进度款利息的主张亦不予支持,1
楚湘公司主张的其与双通公司、宁夏燕昇建筑装饰工程有限公司和吴忠市金马砼业有限公司等诉讼案产生违约金或损失应由上陵公司承担，根据合同相对性原理，楚湘公司与双通公司等公司之间纠纷与本案无关，上陵青铜峡分公司虽然在2011年5月30日向双通有限公司出具了《承诺函》，但并未承诺不按时付款需承担何种责任，故本院对楚湘公司及其宁夏分公司的主张不予支持,0
本院认为，本案的争议焦点是欠付工程款的数额、付款责任应当由谁承担、是否应当支付工程款利息及利息计算方式,1
关于欠付工程的数额,1
综上，涉案工程的欠付工程款数额为5318400.5元,1
因威达公司土建资质不符合工程需要，故威达公司与宝塔公司签订的三份《建设工程施工合同》属于部分有效的合同，但威达公司已对涉案工程进行了施工，其有权要求宝塔公司支付工程价款，且宝塔公司在《〈建设工程施工合同〉权利义务转移协议书》及《〈建设工程施工合同〉权利义务转移协议书》之补充协议中亦对已完工程量及已付款进行了确认，故宝塔公司应当向原告威达公司支付欠付工程款5318400.5元,1
原告威达公司认为中石化扬州分公司在三方协议中确认由宝塔公司直接支付给其的工程款最终在中石化扬州分公司的结算款项中扣减，中石化扬州分公司是最终的义务承担者，中石化扬州分公司的权利义务应当由中石化公司承担，故要求被告中石化公司承担向其支付欠付工程款的责任,1
因《〈建设工程施工合同〉权利义务转移协议书》及《〈建设工程施工合同〉权利义务转移协议书》之补充协议均明确约定，就威达公司已完工程量，由威达公司开具工程款发票与宝塔公司进行结算，故原告威达公司要求被告中石化公司承担支付欠付工程款的责任不符合法律规定，本院不予支持,1
原告要求被告按照年息6%支付自2013年3月15日起至判决确定的给付之日止的欠付工程款利息,1
2013年3月15日，原告威达公司及被告宝塔公司对已完工程进行了结算，故宝塔公司应当按照中国人民银行同期同类贷款利率支付欠付工程款自2013年3月15日起至本判决确定的给付之日止的利息,1
庭审中双方均确认已付款为104575202.22元，据此实际欠付的工程价款为18130371.08元,1
“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,1
”双方虽在合同中对于欠付工程进度款的利息支付有约定，但对于欠付工程结算价款利息如何支付没有约定，根据上述法律规定，欠付工程结算价款的利息应按中国人民银行同期同类贷款利率予以计付,1
本案工程停工后双方在基于合同有效的认识下，一直针对合同是否继续履行和应否解除进行协商，未进行工程款的结算，故逾期付款利息应自起诉之日计算至欠款实际给付之日止,1
“发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,1
发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,1
但优先受偿的范围应限于工程欠付款本金，对于启航公司主张逾期付款利息也一并优先受偿，本院不予支持,1
本案合同无效，双方合同所约定的违约责任条款亦无效，因此嘉鼎祥公司要求按照合同中逾期完工违约责任条款中约定的结算比例向启航公司支付工程结算款的主张不能成立，本院不予支持,1
关于金地公司主张的工期违约金，同辉公司自认因其原因导致整个工期逾期1815天，但双方未就工期延误违约金的数额达成一致，本案争议的焦点是同辉公司应向金地公司支付工期逾期违约金的数额,0
3、即便双方订立的劳务合同有效，但双方约定的逾期违约金条款显失公平，应予撤销,1
而同时该合同的补充协议里面也约定了用水用电由发包人即原告统一安排，由此被告应不予承担，综上对于工期的延误由于在2013年8月2日唐山市建设工程质量监督检测站发出了暂停施工通知，且至今没有复工通知，即便双方劳务合同有效的情况下，被告的工期应无限期顺延，由此被告不承担违约金问题和延期问题，故原告诉请均不成立，请依法驳回,0
由此被告工期应无限期顺延，被告逾期完工不存在过错,0
也就是暂停施工，被告逾期完工不存在过错,0
2、该补充协议对延期交付工程的违约责任的规定显失公平，应予撤销,0
对证据八证证明2013年4月1日联大与石家庄一建订立了施工合同，合同的专用条款第4条约定承包人不得分包，合同的协议书部分第7条确认了承包人的项目经理为贺同振，合同内容明确约定了未经联大确认，承包人的项目经理不得随意更换，该合同同时表明了2013.3.19日原、被告订立合同是在主合同之前，在承包人石家庄一建没有取得河北联大8号宿办楼施工合同的情况下，其委托他方订立的劳务分包合同应无效，同时该合同的通用条款部分，对于承包人的工期顺延问题作出了明确约定，同时该合同的专用合同条款第11条第5款明确约定了“因承包人造成工期延误，承包人应支付违约金每日天赔付额度为1万元，但赔偿费的总高限额为合同总价的5%为限”，由于原、被告合同订立之前，该合同的订立不能违背主合同约定的违约金的界限，即便被告施工延期，违约的处罚也不能超过合同总价的5%，由此即便原、被告双方的劳务合同有效，双方对违约金条款的约定显失公平，且违法法律规定，应予撤销,0
对证据十该证据主要是2013年8月2日由于监理单位总监不在场，总包单位技术质检人员不在成等其他原因，由唐山市建设工程质监站强行下令暂停施工，并要求整改，而该证据质监站进行了加注证明，内容为“复工通知单未发”也就意味着自2013年8月2日起，对工程的国家监管部门由于工程存在诸多问题被强只要求暂停施工，被告按照联大及质监站的要求在8月2日已经全面停工，在没有接到复工通知的情况下，原告强令被告继续施工，即便到了2013年10月5日被告完工时，质监站的复工令也未发出，被告是在违反法国家法律法规强制性规定的情况下强制性施工，其工期的顺延应是无限期，即便存在工期延误，责任也不是由被告引起的，故通过该证据表明被告不存在延期交付工程违约问题,0
关于逾期付款违约金,1
即，李坚古应以42262元为本金，按日利率1%自2014年1月21日起至2015年1月30日止向莫建勇支付逾期付款违约金,1
但，莫建勇并未提供合法有效的证据证明其实际损失，且李坚古主张违约金过高应于调整，因此，根据《最高人民法院关于适用﹤中华人民共和国合同法﹥若干问题的解释（二）》第二十九条的规定，本院酌情认定逾期付款违约金利率为中国人民银行同期同类贷款利率加收30%计付，即逾期付款违约金应以42262元为本金，按中国人民银行同期同类贷款利率的1.3倍计付，自2014年1月21日起计至2015年1月30日止,1
另，针对原告主张的工程尾款自2015年11月18日起的逾期利息的诉求,1
本院认为，根据《最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释》的相关规定，工程款利息系法定孳息，当事人对欠付的工程款利息应予以支付,1
“发包人未按照约定支付价款的，承包人可以催告发包人在合理期限内支付价款,1
发包人逾期不支付的，除按照建设工程的性质不宜折价、拍卖的以外，承包人可以与发包人协议将该工程折价，也可以申请人民法院将该工程依法拍卖,1
第十七条，当事人对欠付工程价款利息计付标准有约定的，按照约定处理,1
被告陈述涉案工程尚未全部施工完毕，未雇佣人员强行接管工地，双方在竣工日期上各执一词，目前工程未经竣工验收，也无证据证明原告已经向被告提交了竣工验收报告，经庭审调查，被告认可于2016年10月按收了涉案桩基和主体工程，在双方对付款时间约定不明的情形下，应以被告认可接收工程时间为基准日，以实际欠付工程款为基数，按中国人民银行发布的同期同类贷款利率计算利息,1
由于九龙公司逾期未付工程款在客观上会给顺通公司造成一定的经济损失，所以本案中顺通公司依据法律规定以及《支付工程尾款的补充协议》的约定向九龙公司主张逾期付款利息及违约金能够成立，故本院对顺通公司该两项主张中的合理部分予以支持,1
关于逾期付款利息的计算问题，本院经审查后认为，根据九龙公司和顺通公司在《支付工程尾款的补充协议》第二、四条中的约定，本院确定九龙公司应按中国人民银行发布的同期贷款基准利率上浮15%向顺通公司支付逾期付款利息,1
结合九龙公司应付款和实际付款情况，本院确定逾期付款利息的计算期间为,1
发包人延期支付工程款，则应承担应付款额每日万分之五的违约金,1
“当事人对欠付工程价款利息计付标准有约定的，按照约定处理,1
本案中，原告主张的质量保修金3938014元属涉案工程价款的组成部分，二被告应于2014年7月16日返还2362809元，2017年7月16日返还1575205元，但其未及时返还，应支付相应利息,1
双方对欠付工程价款利息计付标准没有约定，原告主张二被告支付按银行同期贷款利率计算至2017年10月8日的利息378111元，此后按银行同期贷款利率计算至质量保修金实际返还之日，本院予以支持,1
万特公司应否按同期银行贷款利率的二倍支付中色十二冶公司逾期付款违约金，并赔偿窝工、材料、利润、利息等各项损失计211733875.28元,1
万特公司应否按同期银行贷款利率的二倍支付中色十二冶公司逾期付款违约金，并赔偿窝工、材料、利润、利息等各项损失,1
中色十二冶公司虽提供部分延期报告，但均未得到万特公司的批复认可,0
工期延误损失43699400元、延期交房违约金13031847.74元、违反完工节点违约金150万元、市政道路恢复工程多支付的工程款6999511.86元、错误财产保全造成的损失2463066.61元,0
对工期延误损失43699600元，经查，万特公司提出的工期延误损失主要包含商铺租金3161万元、办公租房损失24万元、人员工资损失179万元、地下停车场经营损失6451200元以及延期期间增加的财务成本损失3608200元,0
根据双方在案涉《建设工程施工合同》专用条款第35.2条中的约定，因承包方原因造成工期延误，除每日按案涉工程总价万分之一赔偿工期延误违约金外，造成发包人未按时交付所引起的经济损失，亦应由承包人予以赔偿,0
对万特公司提出的延期交房违约金13031847.74元、违反完工节点违约金150万元,0
鉴于本院已经认定中色十二冶公司对工期延误承担主要责任，并已按施工合同约定的违约责任条款，判令中色十二冶公司承担6002004元的违约金，故万特公司再次要求中色十二冶公司承担延期交房违约金和违反完工节点违约金依据不足，本院不予支持,0
对中色十二冶公司要求万特公司按同期银行贷款利率的二倍支付中色十二冶公司逾期付款违约金的诉请，经查，案涉工程至今未进行竣工验收，本应将案涉工程投入使用时间视为竣工验收时间，由万特公司自该日起支付欠付工程款利息，但根据双方合同及补充协议中关于工程竣工结算审查期限和付款节点的约定，发包人应在收到承包人完整的竣工结算资料后60天内审核完毕，结算完成后一个月内支付结算价95%工程款,1
即万特公司应自2015年4月30日起支付95%工程款并自该日起支付欠付工程款利息,1
对于利息计算标准，根据双方所签《补充协议》的约定，发包人欠付工程款将要承担所欠工程款的企业同期银行贷款利率的两倍赔偿,1
因被告没有按时支付工程款，还应支付利息（利息以793626.72元为基数，按月息5‰从2017年10月12日起计算至工程款付清之日止，暂计算到2018年5月20日为28808.65元）,1
